order_id,customer_id,order_date,order_value,status
59934,4071,2025-09-23 00:00:00,155.34,Completed
59935,4071,2025-12-10 00:00:00,178.78,Completed
59936,4072,2025-07-21 00:00:00,159.76,Completed
59937,4072,2025-10-25 00:00:00,40.59,Completed
59938,4072,2025-11-01 00:00:00,153.33,Completed
59939,4072,2025-12-17 00:00:00,44.49,Completed
59940,4073,2025-03-30 00:00:00,25.42,Completed
59941,4074,2025-07-13 00:00:00,74.33,Completed
59942,4074,2025-08-04 00:00:00,142.82,Completed
59943,4074,2025-12-25 00:00:00,145.72,Completed
59944,4075,2025-04-09 00:00:00,67.02,Completed
59945,4075,2025-04-29 00:00:00,113.3,Completed
59946,4075,2025-05-14 00:00:00,71.91,Completed
59947,4076,2025-10-29 00:00:00,193.74,Completed
59948,4076,2025-11-14 00:00:00,240.77,Completed
59949,4077,2025-10-28 00:00:00,102.12,Completed
59950,4077,2025-12-03 00:00:00,259.35,Completed
59951,4078,2025-08-25 00:00:00,61.41,Completed
59952,4078,2025-09-24 00:00:00,126.01,Completed
59953,4078,2025-10-17 00:00:00,23.8,Completed
59954,4078,2025-11-13 00:00:00,111.04,Completed
59955,4079,2025-04-17 00:00:00,212.35,Completed
59956,4079,2025-07-15 00:00:00,263.29,Completed
59957,4080,2025-09-17 00:00:00,108.95,Completed
59958,4080,2025-10-21 00:00:00,279.67,Completed
59959,4080,2025-10-30 00:00:00,97.68,Completed
59960,4080,2025-11-15 00:00:00,177.11,Completed
59961,4081,2025-09-16 00:00:00,149.13,Completed
59962,4082,2025-06-12 00:00:00,233.39,Completed
59963,4082,2025-07-23 00:00:00,66.9,Cancelled
59964,4082,2025-07-28 00:00:00,346.31,Completed
59965,4082,2025-08-16 00:00:00,234.01,Completed
59966,4082,2025-08-28 00:00:00,25.97,Completed
59967,4082,2025-10-04 00:00:00,187.76,Completed
59968,4083,2025-09-02 00:00:00,247.2,Completed
59969,4084,2025-08-01 00:00:00,106.65,Completed
59970,4084,2025-08-09 00:00:00,35.29,Completed
59971,4084,2025-08-14 00:00:00,299.7,Completed
59972,4084,2025-08-25 00:00:00,52.9,Cancelled
59973,4084,2025-08-30 00:00:00,294.0,Completed
59974,4084,2025-09-09 00:00:00,170.77,Completed
59975,4084,2025-10-04 00:00:00,241.78,Completed
59976,4085,2025-07-15 00:00:00,100.56,Completed
59977,4085,2025-09-03 00:00:00,111.77,Completed
59978,4085,2025-10-13 00:00:00,381.68,Completed
59979,4085,2025-11-02 00:00:00,391.85,Completed
59980,4086,2025-06-13 00:00:00,181.56,Completed
59981,4086,2025-07-22 00:00:00,36.32,Completed
59982,4086,2025-08-08 00:00:00,246.48,Completed
59983,4086,2025-10-04 00:00:00,142.4,Completed
59984,4086,2025-10-13 00:00:00,149.96,Completed
59985,4087,2025-04-12 00:00:00,152.07,Completed
59986,4087,2025-05-05 00:00:00,221.35,Completed
59987,4088,2025-08-05 00:00:00,137.3,Completed
59988,4089,2025-04-24 00:00:00,167.87,Completed
59989,4090,2025-03-12 00:00:00,39.86,Completed
59990,4090,2025-05-12 00:00:00,260.29,Completed
59991,4090,2025-05-20 00:00:00,138.73,Completed
59992,4090,2025-06-21 00:00:00,232.4,Completed
59993,4090,2025-09-16 00:00:00,199.89,Completed
59994,4090,2025-11-15 00:00:00,52.42,Completed
59995,4091,2025-09-08 00:00:00,122.06,Completed
59996,4091,2025-09-23 00:00:00,309.01,Completed
59997,4091,2025-10-26 00:00:00,53.35,Cancelled
59998,4091,2025-11-30 00:00:00,255.39,Completed
59999,4091,2025-12-17 00:00:00,51.83,Completed
60000,4092,2025-07-10 00:00:00,136.17,Completed
60001,4092,2025-07-22 00:00:00,158.72,Completed
60002,4092,2025-08-30 00:00:00,105.23,Completed
60003,4092,2025-09-20 00:00:00,188.87,Completed
60004,4092,2025-11-26 00:00:00,460.66,Completed
60005,4092,2025-12-10 00:00:00,203.25,Completed
60006,4092,2025-12-15 00:00:00,348.43,Completed
60007,4093,2025-04-30 00:00:00,105.32,Completed
60008,4093,2025-05-05 00:00:00,298.08,Completed
60009,4093,2025-06-03 00:00:00,108.5,Completed
60010,4093,2025-06-08 00:00:00,291.48,Completed
60011,4093,2025-08-02 00:00:00,71.95,Completed
60012,4093,2025-08-17 00:00:00,218.49,Completed
60013,4093,2025-08-28 00:00:00,335.56,Completed
60014,4094,2025-04-07 00:00:00,94.65,Completed
60015,4094,2025-04-14 00:00:00,40.47,Completed
60016,4094,2025-04-19 00:00:00,179.08,Completed
60017,4094,2025-05-12 00:00:00,290.92,Completed
60018,4094,2025-06-05 00:00:00,161.78,Completed
60019,4094,2025-07-03 00:00:00,249.59,Completed
60020,4094,2025-07-27 00:00:00,345.87,Completed
60021,4094,2025-09-03 00:00:00,229.6,Completed
60022,4094,2025-11-06 00:00:00,50.03,Completed
60023,4094,2025-11-27 00:00:00,110.44,Completed
60024,4095,2025-09-24 00:00:00,87.39,Completed
60025,4095,2025-10-11 00:00:00,168.02,Completed
60026,4095,2025-12-10 00:00:00,216.38,Completed
60027,4096,2025-10-02 00:00:00,226.02,Completed
60028,4096,2025-11-08 00:00:00,339.52,Completed
60029,4096,2025-11-11 00:00:00,177.45,Cancelled
60030,4096,2025-11-17 00:00:00,49.95,Completed
60031,4097,2025-09-08 00:00:00,63.72,Completed
60032,4097,2025-09-15 00:00:00,224.83,Completed
60033,4097,2025-10-03 00:00:00,57.6,Completed
60034,4098,2025-06-05 00:00:00,107.51,Completed
60035,4098,2025-06-21 00:00:00,181.85,Completed
60036,4098,2025-07-05 00:00:00,159.41,Completed
60037,4099,2025-10-11 00:00:00,232.7,Completed
60038,4099,2025-12-02 00:00:00,87.37,Completed
60039,4099,2025-12-17 00:00:00,60.31,Completed
60040,4100,2025-10-26 00:00:00,30.33,Completed
60041,4101,2025-07-21 00:00:00,41.39,Completed
60042,4101,2025-07-25 00:00:00,129.05,Completed
60043,4101,2025-09-09 00:00:00,308.5,Completed
60044,4101,2025-09-15 00:00:00,169.54,Completed
60045,4101,2025-09-19 00:00:00,333.45,Completed
60046,4102,2025-07-11 00:00:00,63.3,Completed
60047,4103,2025-07-07 00:00:00,248.05,Completed
60048,4103,2025-07-27 00:00:00,494.61,Completed
60049,4103,2025-08-01 00:00:00,273.69,Completed
60050,4103,2025-08-21 00:00:00,156.76,Completed
60051,4103,2025-10-07 00:00:00,359.92,Completed
60052,4103,2025-10-21 00:00:00,225.02,Completed
60053,4104,2025-02-25 00:00:00,48.28,Completed
60054,4104,2025-04-24 00:00:00,26.12,Completed
60055,4104,2025-05-26 00:00:00,265.16,Completed
60056,4104,2025-06-10 00:00:00,152.99,Completed
60057,4104,2025-06-22 00:00:00,295.23,Completed
60058,4104,2025-06-29 00:00:00,171.19,Completed
60059,4105,2025-10-10 00:00:00,160.52,Completed
60060,4105,2025-12-29 00:00:00,128.0,Completed
60061,4106,2025-09-14 00:00:00,43.14,Completed
60062,4106,2025-09-28 00:00:00,25.99,Completed
60063,4106,2025-12-01 00:00:00,87.69,Completed
60064,4107,2025-04-22 00:00:00,234.65,Completed
60065,4107,2025-04-30 00:00:00,222.0,Completed
60066,4107,2025-08-15 00:00:00,320.7,Completed
60067,4108,2025-08-02 00:00:00,190.12,Completed
60068,4108,2025-08-11 00:00:00,26.05,Completed
60069,4108,2025-09-06 00:00:00,312.05,Completed
60070,4108,2025-10-14 00:00:00,192.48,Completed
60071,4109,2025-09-09 00:00:00,228.75,Completed
60072,4109,2025-09-16 00:00:00,84.22,Completed
60073,4109,2025-10-26 00:00:00,327.97,Completed
60074,4109,2025-11-03 00:00:00,89.54,Completed
60075,4110,2025-09-11 00:00:00,58.29,Completed
60076,4110,2025-09-15 00:00:00,190.63,Completed
60077,4110,2025-09-19 00:00:00,225.78,Completed
60078,4110,2025-10-02 00:00:00,219.17,Completed
60079,4111,2025-08-01 00:00:00,117.2,Completed
60080,4111,2025-11-03 00:00:00,155.07,Completed
60081,4112,2025-08-08 00:00:00,187.89,Completed
60082,4112,2025-08-15 00:00:00,80.79,Completed
60083,4112,2025-09-18 00:00:00,59.31,Completed
60084,4112,2025-12-06 00:00:00,142.59,Completed
60085,4113,2025-08-06 00:00:00,162.85,Completed
60086,4113,2025-08-22 00:00:00,39.41,Completed
60087,4113,2025-08-30 00:00:00,158.13,Completed
60088,4113,2025-10-21 00:00:00,137.86,Completed
60089,4113,2025-11-05 00:00:00,29.91,Completed
60090,4114,2025-08-29 00:00:00,135.09,Completed
60091,4114,2025-10-04 00:00:00,324.75,Completed
60092,4114,2025-10-08 00:00:00,122.66,Cancelled
60093,4114,2025-12-02 00:00:00,94.62,Completed
60094,4114,2025-12-25 00:00:00,267.26,Completed
60095,4115,2025-10-31 00:00:00,198.61,Completed
60096,4115,2025-11-03 00:00:00,278.64,Completed
60097,4115,2025-11-09 00:00:00,302.3,Completed
60098,4115,2025-12-30 00:00:00,193.07,Completed
60099,4116,2025-02-21 00:00:00,196.12,Completed
60100,4117,2025-10-09 00:00:00,139.45,Completed
60101,4118,2025-09-22 00:00:00,160.63,Completed
60102,4119,2025-10-18 00:00:00,65.17,Completed
60103,4119,2025-11-08 00:00:00,172.92,Completed
60104,4120,2025-04-07 00:00:00,232.91,Completed
60105,4121,2025-07-04 00:00:00,40.91,Completed
60106,4121,2025-11-03 00:00:00,179.14,Completed
60107,4121,2025-11-22 00:00:00,68.56,Completed
60108,4121,2025-12-05 00:00:00,136.95,Completed
60109,4122,2025-09-06 00:00:00,123.1,Completed
60110,4123,2025-09-04 00:00:00,77.85,Completed
60111,4123,2025-10-02 00:00:00,283.89,Completed
60112,4123,2025-10-27 00:00:00,299.84,Completed
60113,4123,2025-11-03 00:00:00,208.06,Completed
60114,4124,2025-10-21 00:00:00,142.55,Completed
60115,4124,2025-11-20 00:00:00,212.26,Cancelled
60116,4125,2025-06-21 00:00:00,100.58,Completed
60117,4126,2025-02-12 00:00:00,66.94,Completed
60118,4127,2025-07-28 00:00:00,28.04,Completed
60119,4128,2025-08-21 00:00:00,173.28,Completed
60120,4129,2025-06-10 00:00:00,221.59,Completed
60121,4129,2025-06-22 00:00:00,283.58,Completed
60122,4130,2025-08-24 00:00:00,56.95,Completed
60123,4131,2025-07-10 00:00:00,89.95,Completed
60124,4131,2025-09-12 00:00:00,73.77,Completed
60125,4131,2025-09-20 00:00:00,257.47,Completed
60126,4131,2025-10-17 00:00:00,206.14,Completed
60127,4131,2025-10-30 00:00:00,154.56,Completed
60128,4132,2025-08-20 00:00:00,189.01,Completed
60129,4132,2025-10-07 00:00:00,186.1,Completed
60130,4132,2025-10-15 00:00:00,242.48,Completed
60131,4132,2025-10-24 00:00:00,43.63,Completed
60132,4133,2025-04-09 00:00:00,162.64,Completed
60133,4134,2025-06-29 00:00:00,232.04,Completed
60134,4134,2025-08-02 00:00:00,266.64,Completed
60135,4134,2025-09-06 00:00:00,35.9,Completed
60136,4134,2025-09-09 00:00:00,147.0,Completed
60137,4134,2025-09-18 00:00:00,105.01,Completed
60138,4134,2025-10-03 00:00:00,77.2,Completed
60139,4135,2025-09-26 00:00:00,160.52,Completed
60140,4136,2025-08-30 00:00:00,77.33,Completed
60141,4137,2025-07-24 00:00:00,65.38,Completed
60142,4137,2025-09-21 00:00:00,94.77,Completed
60143,4137,2025-10-07 00:00:00,146.44,Completed
60144,4137,2025-12-19 00:00:00,307.71,Completed
60145,4138,2025-10-11 00:00:00,82.06,Completed
60146,4139,2025-10-10 00:00:00,101.11,Completed
60147,4139,2025-11-01 00:00:00,73.12,Completed
60148,4140,2025-06-15 00:00:00,222.72,Completed
60149,4141,2025-11-03 00:00:00,120.87,Completed
60150,4142,2025-05-27 00:00:00,214.86,Completed
60151,4142,2025-06-16 00:00:00,336.47,Completed
60152,4142,2025-06-21 00:00:00,186.53,Completed
60153,4142,2025-07-02 00:00:00,235.55,Completed
60154,4142,2025-07-26 00:00:00,207.07,Completed
60155,4143,2025-04-03 00:00:00,145.9,Completed
60156,4143,2025-07-06 00:00:00,568.63,Completed
60157,4143,2025-07-28 00:00:00,270.11,Completed
60158,4143,2025-10-21 00:00:00,541.12,Completed
60159,4144,2025-04-06 00:00:00,104.92,Completed
60160,4144,2025-07-17 00:00:00,349.39,Completed
60161,4145,2025-03-23 00:00:00,156.69,Completed
60162,4145,2025-03-31 00:00:00,344.45,Completed
60163,4145,2025-05-02 00:00:00,282.57,Completed
60164,4146,2025-07-29 00:00:00,215.7,Completed
60165,4147,2025-09-29 00:00:00,191.04,Completed
60166,4148,2025-06-19 00:00:00,244.11,Completed
60167,4148,2025-08-27 00:00:00,81.17,Completed
60168,4149,2025-07-23 00:00:00,130.28,Completed
60169,4149,2025-07-31 00:00:00,302.38,Completed
60170,4149,2025-09-11 00:00:00,231.31,Completed
60171,4149,2025-11-11 00:00:00,296.87,Completed
60172,4149,2025-11-21 00:00:00,238.83,Completed
60173,4150,2025-05-17 00:00:00,231.27,Completed
60174,4150,2025-05-23 00:00:00,25.47,Completed
60175,4150,2025-06-01 00:00:00,196.05,Completed
60176,4151,2025-08-31 00:00:00,28.32,Completed
60177,4151,2025-09-09 00:00:00,114.97,Completed
60178,4151,2025-09-20 00:00:00,44.34,Completed
60179,4151,2025-10-01 00:00:00,260.17,Completed
60180,4152,2025-09-26 00:00:00,249.15,Completed
60181,4153,2025-02-14 00:00:00,241.68,Completed
60182,4153,2025-05-06 00:00:00,326.47,Completed
60183,4154,2025-10-11 00:00:00,195.93,Completed
60184,4154,2025-11-25 00:00:00,304.89,Completed
60185,4155,2025-05-22 00:00:00,79.7,Completed
60186,4155,2025-06-07 00:00:00,283.27,Completed
60187,4155,2025-07-07 00:00:00,245.93,Completed
60188,4156,2025-09-21 00:00:00,32.34,Completed
60189,4156,2025-10-23 00:00:00,227.35,Completed
60190,4156,2025-12-16 00:00:00,356.11,Completed
60191,4156,2025-12-31 00:00:00,308.81,Completed
60192,4157,2025-10-22 00:00:00,195.22,Completed
60193,4157,2025-11-13 00:00:00,330.38,Completed
60194,4157,2025-12-17 00:00:00,323.29,Completed
60195,4158,2025-08-30 00:00:00,101.21,Completed
60196,4159,2025-07-23 00:00:00,49.97,Completed
60197,4160,2025-09-02 00:00:00,180.77,Completed
60198,4160,2025-09-24 00:00:00,18.63,Completed
60199,4160,2025-10-08 00:00:00,243.45,Completed
60200,4160,2025-11-03 00:00:00,247.6,Completed
60201,4160,2025-11-15 00:00:00,57.56,Completed
60202,4160,2025-12-30 00:00:00,154.9,Completed
60203,4161,2025-07-05 00:00:00,241.73,Completed
60204,4161,2025-07-12 00:00:00,288.13,Completed
60205,4161,2025-08-15 00:00:00,237.12,Completed
60206,4161,2025-09-04 00:00:00,62.04,Completed
60207,4161,2025-10-08 00:00:00,62.17,Completed
60208,4161,2025-10-12 00:00:00,159.06,Completed
60209,4161,2025-11-17 00:00:00,268.23,Completed
60210,4161,2025-11-23 00:00:00,163.67,Completed
60211,4162,2025-05-02 00:00:00,95.54,Completed
60212,4162,2025-06-15 00:00:00,101.59,Completed
60213,4162,2025-09-02 00:00:00,218.52,Completed
60214,4162,2025-09-10 00:00:00,97.67,Completed
60215,4162,2025-09-17 00:00:00,124.28,Completed
60216,4162,2025-09-20 00:00:00,49.44,Completed
60217,4162,2025-09-27 00:00:00,196.4,Completed
60218,4162,2025-11-15 00:00:00,31.37,Completed
60219,4162,2025-12-20 00:00:00,298.21,Completed
60220,4163,2025-06-18 00:00:00,102.78,Completed
60221,4163,2025-07-21 00:00:00,58.39,Completed
60222,4164,2025-06-21 00:00:00,163.72,Completed
60223,4164,2025-08-02 00:00:00,185.67,Completed
60224,4164,2025-09-10 00:00:00,268.17,Completed
60225,4164,2025-09-20 00:00:00,85.39,Completed
60226,4164,2025-10-26 00:00:00,177.87,Completed
60227,4165,2025-03-20 00:00:00,226.16,Completed
60228,4165,2025-06-25 00:00:00,243.85,Completed
60229,4165,2025-07-13 00:00:00,306.94,Completed
60230,4165,2025-08-06 00:00:00,152.11,Completed
60231,4165,2025-09-03 00:00:00,146.26,Completed
60232,4165,2025-11-01 00:00:00,62.49,Completed
60233,4165,2025-12-17 00:00:00,105.37,Completed
60234,4166,2025-07-18 00:00:00,69.13,Completed
60235,4166,2025-07-24 00:00:00,53.82,Completed
60236,4166,2025-09-22 00:00:00,86.08,Completed
60237,4166,2025-10-30 00:00:00,126.5,Completed
60238,4167,2025-09-04 00:00:00,233.18,Completed
60239,4167,2025-10-15 00:00:00,127.86,Completed
60240,4167,2025-12-09 00:00:00,103.33,Completed
60241,4167,2025-12-30 00:00:00,35.48,Completed
60242,4168,2025-08-28 00:00:00,183.37,Completed
60243,4168,2025-10-11 00:00:00,164.64,Completed
60244,4168,2025-10-22 00:00:00,221.44,Completed
60245,4169,2025-04-13 00:00:00,95.25,Completed
60246,4169,2025-04-26 00:00:00,134.33,Completed
60247,4170,2025-06-02 00:00:00,187.5,Completed
60248,4170,2025-07-05 00:00:00,255.64,Completed
60249,4170,2025-07-13 00:00:00,230.85,Completed
60250,4170,2025-07-28 00:00:00,472.3,Completed
60251,4170,2025-09-10 00:00:00,564.26,Completed
60252,4170,2025-09-13 00:00:00,315.5,Completed
60253,4170,2025-12-20 00:00:00,582.36,Completed
60254,4171,2025-07-30 00:00:00,153.33,Completed
60255,4171,2025-08-04 00:00:00,210.23,Completed
60256,4171,2025-08-24 00:00:00,271.8,Completed
60257,4171,2025-12-23 00:00:00,300.03,Completed
60258,4172,2025-07-21 00:00:00,134.72,Completed
60259,4172,2025-08-04 00:00:00,49.35,Completed
60260,4172,2025-09-21 00:00:00,253.57,Completed
60261,4172,2025-09-26 00:00:00,66.23,Cancelled
60262,4172,2025-10-04 00:00:00,63.09,Completed
60263,4172,2025-10-20 00:00:00,85.55,Completed
60264,4172,2025-10-24 00:00:00,245.57,Completed
60265,4172,2025-10-28 00:00:00,46.38,Completed
60266,4172,2025-11-20 00:00:00,292.7,Completed
60267,4173,2025-03-03 00:00:00,64.71,Completed
60268,4173,2025-11-11 00:00:00,95.61,Completed
60269,4173,2025-12-08 00:00:00,24.35,Completed
60270,4174,2025-04-26 00:00:00,102.61,Completed
60271,4174,2025-05-12 00:00:00,109.87,Completed
60272,4174,2025-05-20 00:00:00,80.52,Completed
60273,4174,2025-07-22 00:00:00,316.08,Completed
60274,4174,2025-08-29 00:00:00,118.03,Completed
60275,4174,2025-10-16 00:00:00,37.18,Completed
60276,4175,2025-10-01 00:00:00,185.41,Completed
60277,4175,2025-11-01 00:00:00,84.83,Completed
60278,4176,2025-05-08 00:00:00,120.0,Completed
60279,4177,2025-10-28 00:00:00,173.83,Completed
60280,4177,2025-11-07 00:00:00,204.6,Completed
60281,4178,2025-02-14 00:00:00,233.63,Completed
60282,4179,2025-04-02 00:00:00,178.64,Completed
60283,4179,2025-04-12 00:00:00,233.22,Completed
60284,4179,2025-07-19 00:00:00,29.23,Completed
60285,4179,2025-09-09 00:00:00,321.87,Completed
60286,4179,2025-09-16 00:00:00,65.87,Completed
60287,4180,2025-10-12 00:00:00,45.7,Completed
60288,4180,2025-12-29 00:00:00,205.61,Completed
60289,4181,2025-07-15 00:00:00,40.08,Completed
60290,4181,2025-12-31 00:00:00,142.48,Completed
60291,4182,2025-09-04 00:00:00,147.41,Completed
60292,4182,2025-09-12 00:00:00,378.55,Completed
60293,4182,2025-11-30 00:00:00,554.92,Completed
60294,4183,2025-10-24 00:00:00,204.49,Completed
60295,4183,2025-11-16 00:00:00,95.32,Completed
60296,4183,2025-12-04 00:00:00,235.88,Completed
60297,4184,2025-04-26 00:00:00,103.45,Completed
60298,4184,2025-06-09 00:00:00,589.87,Completed
60299,4184,2025-07-24 00:00:00,431.78,Completed
60300,4184,2025-08-05 00:00:00,171.95,Completed
60301,4184,2025-08-16 00:00:00,137.65,Completed
60302,4184,2025-09-01 00:00:00,111.78,Completed
60303,4184,2025-09-11 00:00:00,169.22,Completed
60304,4184,2025-12-01 00:00:00,217.78,Completed
60305,4185,2025-09-19 00:00:00,30.53,Completed
60306,4185,2025-09-30 00:00:00,189.1,Completed
60307,4185,2025-10-23 00:00:00,122.19,Completed
60308,4185,2025-11-03 00:00:00,195.98,Completed
60309,4185,2025-11-07 00:00:00,115.48,Completed
60310,4185,2025-11-27 00:00:00,207.57,Completed
60311,4185,2025-12-06 00:00:00,136.33,Completed
60312,4185,2025-12-23 00:00:00,76.11,Completed
60313,4185,2025-12-28 00:00:00,52.49,Completed
60314,4186,2025-08-11 00:00:00,177.67,Completed
60315,4186,2025-09-10 00:00:00,214.2,Completed
60316,4186,2025-09-13 00:00:00,137.76,Completed
60317,4186,2025-11-11 00:00:00,199.04,Completed
60318,4187,2025-10-27 00:00:00,28.13,Completed
60319,4188,2025-06-03 00:00:00,63.26,Completed
60320,4188,2025-06-27 00:00:00,33.31,Completed
60321,4188,2025-07-14 00:00:00,315.46,Completed
60322,4188,2025-08-17 00:00:00,95.77,Completed
60323,4188,2025-08-22 00:00:00,84.95,Completed
60324,4188,2025-08-25 00:00:00,257.24,Completed
60325,4188,2025-09-06 00:00:00,185.25,Completed
60326,4188,2025-09-11 00:00:00,319.55,Completed
60327,4188,2025-11-27 00:00:00,214.47,Completed
60328,4189,2025-06-01 00:00:00,98.51,Completed
60329,4189,2025-06-09 00:00:00,33.71,Completed
60330,4190,2025-10-01 00:00:00,136.12,Completed
60331,4190,2025-10-12 00:00:00,75.53,Cancelled
60332,4190,2025-10-30 00:00:00,158.85,Completed
60333,4191,2025-08-22 00:00:00,51.57,Completed
60334,4192,2025-09-23 00:00:00,119.03,Completed
60335,4193,2025-07-19 00:00:00,73.17,Completed
60336,4193,2025-08-19 00:00:00,332.23,Completed
60337,4193,2025-12-14 00:00:00,148.25,Completed
60338,4193,2025-12-19 00:00:00,215.31,Completed
60339,4194,2025-05-10 00:00:00,215.12,Completed
60340,4195,2025-07-23 00:00:00,221.83,Completed
60341,4196,2025-08-24 00:00:00,137.15,Completed
60342,4196,2025-09-15 00:00:00,377.82,Completed
60343,4196,2025-10-31 00:00:00,308.71,Completed
60344,4196,2025-11-15 00:00:00,554.87,Completed
60345,4197,2025-07-09 00:00:00,118.98,Completed
60346,4197,2025-08-20 00:00:00,16.5,Completed
60347,4197,2025-08-27 00:00:00,137.39,Completed
60348,4197,2025-10-31 00:00:00,215.69,Completed
60349,4198,2025-06-24 00:00:00,232.76,Completed
60350,4198,2025-06-30 00:00:00,16.76,Completed
60351,4198,2025-08-05 00:00:00,297.51,Completed
60352,4198,2025-08-26 00:00:00,118.99,Completed
60353,4198,2025-09-04 00:00:00,335.74,Completed
60354,4198,2025-10-01 00:00:00,299.11,Completed
60355,4198,2025-10-31 00:00:00,115.3,Completed
60356,4199,2025-09-12 00:00:00,116.63,Completed
60357,4200,2025-10-16 00:00:00,74.58,Completed
60358,4200,2025-11-12 00:00:00,114.08,Cancelled
60359,4200,2025-12-03 00:00:00,125.63,Completed
60360,4201,2025-07-04 00:00:00,31.21,Completed
60361,4201,2025-07-21 00:00:00,271.59,Completed
60362,4201,2025-09-20 00:00:00,73.48,Completed
